date_sql,currency_type,record_type,record_type,version,billing_document,billing_document_item,order_co,order_co_item,value_for_reporting
2023-12-01,10,B,B,,5010256557,000006,1084426311,,010
2023-12-01,10,F,F,,9224173021,000040,1084784653,,010
2023-12-01,10,F,F,,9119769690,000012,1083769134,,010
2023-12-01,10,F,F,,9224173021,000020,1084784652,,010
2023-12-01,10,B,B,,5010256557,000007,1084426312,,010
2023-12-01,10,F,F,,9224173021,000060,1084784654,,010
2023-12-01,10,F,F,,9223933275,000030,1082412005,,010
2023-12-01,10,B,B,,5010263359,000010,1084793299,,010
2023-12-01,10,B,B,,5010256526,000040,1084424192,,010
2023-12-01,10,F,F,,9224173021,000080,1084784655,,010
2023-12-01,10,F,F,,9224160043,000060,1084880326,,010
2023-12-01,10,B,B,,5010263359,000011,1084793300,,010
2023-12-01,10,B,B,,5010256526,000041,1084424193,,010
2023-12-01,10,B,B,,5010263359,000009,1084793298,,010
2023-12-01,10,F,F,,9223933277,000041,1082412010,,010
2023-12-01,10,F,F,,9224173598,000070,1084791456,,010
2023-12-01,10,B,B,,5010256526,000038,1084424190,,010
2023-12-01,10,F,F,,9224173598,000160,1084791462,,010
2023-12-01,10,F,F,,9119769686,000011,1083769123,,010
2023-12-01,10,F,F,,9224173598,000060,1084791455,,010
2023-12-01,10,B,B,,5010256526,000039,1084424191,,010
2023-12-01,10,F,F,,9224173598,000100,1084791458,,010
2023-12-01,10,F,F,,9223933275,000040,1082412006,,010
2023-12-01,10,F,F,,9224173598,000180,1084791463,,010
2023-12-01,10,F,F,,9224091203,000010,1084422709,,010
2023-12-01,10,F,F,,9224173598,000040,1084791454,,010
2023-12-01,10,F,F,,9302511039,000040,1084804971,,010
2023-12-01,10,F,F,,9224173598,000150,1084791461,,010
2023-12-01,10,F,F,,9224091084,000040,1084424751,,010
2023-12-01,10,F,F,,9224173598,000020,1084791452,,010
2023-12-01,10,F,F,,9223933275,000020,1082412004,,010
2023-12-01,10,F,F,,9224173598,000120,1084791459,,010
2023-12-01,10,F,F,,9224091084,000020,1084424750,,010
2023-12-01,10,F,F,,9224173598,000140,1084791460,,010
2023-12-01,10,F,F,,9119769685,000012,1083769120,,010
2023-12-01,10,F,F,,9224173598,000080,1084791457,,010
2023-12-01,10,B,B,,5010256537,000045,1084424277,,010
2023-12-01,10,F,F,,9224173598,000030,1084791453,,010
2023-12-01,10,F,F,,9223933277,000061,1082412012,,010
2023-12-01,10,F,F,,9224174084,000140,1084790839,,010
2023-12-01,10,B,B,,5010256537,000046,1084424278,,010
2023-12-01,10,F,F,,9224174084,000060,1084790835,,010
2023-12-01,10,B,B,,5010265786,000001,1084886654,,010
2023-12-01,10,F,F,,9224174084,000040,1084790834,,010
2023-12-01,10,F,F,,9224090621,000030,1084421587,,010
2023-12-01,10,F,F,,9224174084,000020,1084790833,,010
2023-12-01,10,F,F,,9223933277,000081,1082412013,,010
2023-12-01,10,F,F,,9224174084,000100,1084790837,,010
2023-12-01,10,F,F,,9224090621,000020,1084421586,,010
2023-12-01,10,F,F,,9224174084,000080,1084790836,,010
2023-12-01,10,F,F,,9119769688,000011,1083769129,,010
2023-12-01,10,F,F,,9224174084,000120,1084790838,,010
2023-12-01,10,F,F,,9224090621,000040,1084421588,,010
2023-12-01,10,F,F,,9224173771,000030,1084791607,,010
2023-12-01,10,F,F,,9223933277,000051,1082412011,,010
2023-12-01,10,F,F,,9224173771,000080,1084791610,,010
2023-12-01,10,B,B,,5010256525,000029,1084421706,,010
2023-12-01,10,F,F,,9224173771,000060,1084791609,,010
2023-12-01,10,F,F,,9302511039,000010,1084804968,,010
2023-12-01,10,F,F,,9224173771,000090,1084791611,,010
2023-12-01,10,B,B,,5010256525,000030,1084421707,,010
2023-12-01,10,F,F,,9224173771,000020,1084791606,,010
2023-12-01,10,F,F,,9223933275,000060,1082412007,,010
2023-12-01,10,F,F,,9224173771,000040,1084791608,,010
2023-12-01,10,F,F,,9224091408,000020,1084423692,,010
2023-12-01,10,F,F,,9224173771,000100,1084791612,,010
2023-12-01,10,F,F,,9119769686,000023,1083769125,,010
2023-12-01,10,B,B,,5010263314,000015,1084789121,,010
2023-12-01,10,F,F,,9224091419,000040,1084423733,,010
2023-12-01,10,B,B,,5010263314,000016,1084789122,,010
2023-12-01,10,F,F,,9223932614,000040,1082406381,,010
2023-12-01,10,B,B,,5010263359,000037,1084793326,,010
2023-12-01,10,F,F,,9224091419,000060,1084423734,,010
2023-12-01,10,B,B,,5010263359,000038,1084793327,,010
2023-12-01,10,F,F,,9224160043,000040,1084880325,,010
2023-12-01,10,F,F,,9224173043,000040,1084786176,,010
2023-12-01,10,F,F,,9224091421,000020,1084423736,,010
2023-12-01,10,F,F,,9224173043,000020,1084786175,,010
2023-12-01,10,F,F,,9223932614,000030,1082406380,,010
2023-12-01,10,F,F,,9224173839,000040,1084789463,,010
2023-12-01,10,F,F,,9224091419,000020,1084423732,,010
2023-12-01,10,F,F,,9224173839,000020,1084789462,,010
2023-12-01,10,F,F,,9119769686,000013,1083769124,,010
2023-12-01,10,F,F,,9224173177,000050,1084787343,,010
2023-12-01,10,F,F,,9224091118,000020,1084423483,,010
2023-12-01,10,F,F,,9224173177,000040,1084787342,,010
2023-12-01,10,F,F,,9223932614,000060,1082406382,,010
2023-12-01,10,F,F,,9224173178,000030,1084787345,,010
2023-12-01,10,F,F,,9224091118,000060,1084423486,,010
2023-12-01,10,F,F,,9224173178,000020,1084787344,,010
2023-12-01,10,F,F,,9302511039,000030,1084804970,,010
2023-12-01,10,B,B,,5010263314,000014,1084789120,,010
2023-12-01,10,F,F,,9224091118,000040,1084423485,,010
2023-12-01,10,F,F,,9224173862,000080,1084790791,,010
2023-12-01,10,F,F,,9223932614,000080,1082406383,,010
2023-12-01,10,F,F,,9224173862,000030,1084790788,,010
2023-12-01,10,F,F,,9224091118,000030,1084423484,,010
2023-12-01,10,F,F,,9224173862,000020,1084790787,,010
2023-12-01,10,F,F,,9119769688,000012,1083769130,,010
2023-12-01,10,F,F,,9224173862,000100,1084790793,,010
2023-12-01,10,F,F,,9224091075,000060,1084424164,,010
2023-12-01,10,F,F,,9224173862,000060,1084790790,,010
2023-12-01,10,F,F,,9223932614,000020,1082406379,,010
2023-12-01,10,F,F,,9224173862,000090,1084790792,,010
2023-12-01,10,F,F,,9224091075,000100,1084424166,,010
2023-12-01,10,F,F,,9224173862,000040,1084790789,,010
2023-12-01,10,F,F,,9302494696,000030,1083823888,,010
2023-12-01,10,F,F,,9224173785,000050,1084791682,,010
2023-12-01,10,F,F,,9224091075,000040,1084424163,,010
2023-12-01,10,F,F,,9224173785,000040,1084791681,,010
2023-12-01,10,F,F,,9223932680,000020,1082408301,,010
2023-12-01,10,F,F,,9224173785,000060,1084791683,,010
2023-12-01,10,F,F,,9224091075,000080,1084424165,,010
2023-12-01,10,F,F,,9224173785,000020,1084791680,,010
2023-12-01,10,F,F,,9119769687,000012,1083769128,,010
2023-12-01,10,F,F,,9224173130,000020,1084785850,,010
2023-12-01,10,F,F,,9224091075,000020,1084424162,,010
2023-12-01,10,F,F,,9224173384,000040,1084788460,,010
2023-12-01,10,F,F,,9223933745,000020,1082411308,,010
2023-12-01,10,F,F,,9224173384,000030,1084788459,,010
2023-12-01,10,F,F,,9224090798,000020,1084425825,,010
2023-12-01,10,B,B,,5010263324,000070,1084791911,,010
2023-12-01,10,F,F,,9302511039,000020,1084804969,,010
2023-12-01,10,B,B,,5010263324,000069,1084791910,,010
2023-12-01,10,F,F,,9224090798,000040,1084425826,,010
2023-12-01,10,B,B,,5010263324,000068,1084791909,,010
2023-12-01,10,F,F,,9223933745,000060,1082411310,,010
2023-12-01,10,B,B,,5010263324,000067,1084791908,,010
2023-12-01,10,F,F,,9224090798,000060,1084425827,,010
2023-12-01,10,B,B,,5010263360,000001,1084793338,,010
2023-12-01,10,F,F,,9119769685,000022,1083769121,,010
2023-12-01,10,B,B,,5010263362,000001,1084793340,,010
2023-12-01,10,F,F,,9224091806,000070,1084427393,,010
2023-12-01,10,B,B,,5010263297,000001,1084784984,,010
2023-12-01,10,F,F,,9223933742,000040,1082411300,,010
2023-12-01,10,B,B,,5010263325,000001,1084791943,,010
2023-12-01,10,F,F,,9224091806,000060,1084427392,,010
2023-12-01,10,F,F,,9224172965,000061,1084787471,,010
2023-12-01,10,F,F,,9224160043,000020,1084880324,,010
2023-12-01,10,F,F,,9224172965,000071,1084787472,,010
2023-12-01,10,F,F,,9224091806,000040,1084427391,,010
2023-12-01,10,F,F,,9224172965,000031,1084787469,,010
2023-12-01,10,F,F,,9223933742,000020,1082411299,,010
2023-12-01,10,F,F,,9224172965,000051,1084787470,,010
2023-12-01,10,F,F,,9224091806,000020,1084427390,,010
2023-12-01,10,F,F,,9224174504,000100,1084792052,,010
2023-12-01,10,F,F,,9119769687,000011,1083769127,,010
2023-12-01,10,F,F,,9224174504,000060,1084792050,,010
2023-12-01,10,F,F,,9224091806,000080,1084427394,,010
2023-12-01,10,F,F,,9224174504,000080,1084792051,,010
2023-12-01,10,F,F,,9223933745,000040,1082411309,,010
2023-12-01,10,F,F,,9224174504,000020,1084792048,,010
2023-12-01,10,F,F,,9224090678,000080,1084424394,,010
2023-12-01,10,F,F,,9224174504,000040,1084792049,,010
2023-12-01,10,F,F,,9224046350,000120,1084216522,,010
2023-12-01,10,F,F,,9224173065,000020,1084786678,,010
2023-12-01,10,F,F,,9224090678,000020,1084424391,,010
2023-12-01,10,F,F,,9224172498,000030,1084785171,,010
2023-12-01,10,F,F,,9223933746,000100,1082411317,,010
2023-12-01,10,B,B,,5010263344,000037,1084793064,,010
2023-12-01,10,F,F,,9224090678,000040,1084424392,,010
2023-12-01,10,F,F,,9224172498,000040,1084785172,,010
2023-12-01,10,F,F,,9119769685,000011,1083769119,,010
2023-12-01,10,B,B,,5010263344,000038,1084793065,,010
2023-12-01,10,F,F,,9224090678,000060,1084424393,,010
2023-12-01,10,F,F,,9224172498,000020,1084785170,,010
2023-12-01,10,F,F,,9223933746,000080,1082411315,,010
2023-12-01,10,F,F,,9224172498,000060,1084785173,,010
2023-12-01,10,F,F,,9224090464,000020,1084422294,,010
2023-12-01,10,F,F,,9224173261,000080,1084787286,,010
2023-12-01,10,F,F,,9224143306,000010,1084884211,,010
2023-12-01,10,F,F,,9224173268,000040,1084787989,,010
2023-12-01,10,B,B,,5010256557,000011,1084426316,,010
2023-12-01,10,F,F,,9224172883,000060,1084787045,,010
2023-12-01,10,F,F,,9223933746,000020,1082411311,,010
2023-12-01,10,F,F,,9224173261,000060,1084787285,,010
2023-12-01,10,F,F,,9224091567,000120,1084425889,,010
2023-12-01,10,F,F,,9224173268,000080,1084787991,,010
2023-12-01,10,F,F,,9119769689,000011,1083769131,,010
2023-12-01,10,F,F,,9224173268,000060,1084787990,,010
2023-12-01,10,F,F,,9224091567,000060,1084425884,,010
2023-12-01,10,F,F,,9224173268,000020,1084787988,,010
2023-12-01,10,F,F,,9223933746,000060,1082411314,,010
2023-12-01,10,F,F,,9224173261,000020,1084787283,,010
2023-12-01,10,F,F,,9224091567,000040,1084425883,,010
2023-12-01,10,F,F,,9224172883,000020,1084787044,,010
2023-12-01,10,F,F,,9302494696,000010,1083823886,,010
2023-12-01,10,F,F,,9224173261,000040,1084787284,,010
2023-12-01,10,F,F,,9224091567,000100,1084425887,,010
2023-12-01,10,F,F,,9224172883,000080,1084787046,,010
2023-12-01,10,F,F,,9223933746,000090,1082411316,,010
2023-12-01,10,F,F,,9224173068,000020,1084786681,,010
2023-12-01,10,F,F,,9224091567,000070,1084425885,,010
2023-12-01,10,F,F,,9224173068,000040,1084786682,,010
2023-12-01,10,F,F,,9302503709,000030,1084433477,,010
2023-12-01,10,F,F,,9224172938,000030,1084785709,,010
2023-12-01,10,F,F,,9224091567,000080,1084425886,,010
2023-12-01,10,F,F,,9224172932,000030,1084785680,,010
2023-12-01,10,F,F,,9223933746,000030,1082411312,,010
2023-12-01,10,F,F,,9224172938,000020,1084785708,,010
2023-12-01,10,F,F,,9224091567,000030,1084425882,,010
2023-12-01,10,F,F,,9224172932,000040,1084785681,,010
2023-12-01,10,B,B,,5010265620,000002,1084885926,,010
2023-12-01,10,F,F,,9224172938,000040,1084785710,,010
2023-12-01,10,F,F,,9224091567,000110,1084425888,,010
2023-12-01,10,F,F,,9224172932,000020,1084785679,,010
2023-12-01,10,F,F,,9223933746,000040,1082411313,,010
2023-12-01,10,F,F,,9224173806,000040,1084788759,,010
2023-12-01,10,F,F,,9224091567,000020,1084425881,,010
2023-12-01,10,F,F,,9224173806,000020,1084788758,,010
2023-12-01,10,F,F,,9302502683,000030,1084429426,,010
2023-12-01,10,B,B,,5010263354,000023,1084793219,,010
2023-12-01,10,F,F,,9224090639,000020,1084421646,,010
2023-12-01,10,F,F,,9224173805,000040,1084788757,,010
2023-12-01,10,F,F,,9223933740,000060,1082410854,,010
2023-12-01,10,F,F,,9224173805,000020,1084788756,,010
2023-12-01,10,F,F,,9224090639,000040,1084421647,,010
2023-12-01,10,B,B,,5010263314,000002,1084789108,,010
2023-12-01,10,F,F,,9302494696,000020,1083823887,,010
2023-12-01,10,B,B,,5010263314,000001,1084789107,,010
2023-12-01,10,F,F,,9224090641,000060,1084421650,,010
2023-12-01,10,F,F,,9224173274,000060,1084788019,,010
2023-12-01,10,F,F,,9223933740,000020,1082410852,,010
2023-12-01,10,F,F,,9224173274,000040,1084788018,,010
2023-12-01,10,F,F,,9224090639,000060,1084421648,,010
2023-12-01,10,F,F,,9224173274,000020,1084788017,,010
2023-12-01,10,F,F,,9302503703,000010,1084431870,,010
2023-12-01,10,F,F,,9224173099,000020,1084787575,,010
2023-12-01,10,F,F,,9224090639,000080,1084421649,,010
2023-12-01,10,F,F,,9224173099,000030,1084787576,,010
2023-12-01,10,F,F,,9223933740,000040,1082410853,,010
2023-12-01,10,F,F,,9224174111,000020,1084789351,,010
2023-12-01,10,F,F,,9224090662,000060,1084423157,,010
2023-12-01,10,F,F,,9224174112,000051,1084789357,,010
2023-12-01,10,F,F,,9223807487,000010,1078326103,,010
2023-12-01,10,F,F,,9224174112,000081,1084789359,,010
2023-12-01,10,F,F,,9224090662,000020,1084423154,,010
2023-12-01,10,F,F,,9224174112,000061,1084789358,,010
2023-12-01,10,F,F,,9223933577,000020,1082411222,,010
2023-12-01,10,F,F,,9224174111,000040,1084789353,,010
2023-12-01,10,F,F,,9224090662,000080,1084423159,,010
2023-12-01,10,F,F,,9224174111,000030,1084789352,,010
2023-12-01,10,F,F,,9302502683,000020,1084429425,,010
2023-12-01,10,F,F,,9224174111,000060,1084789354,,010
2023-12-01,10,F,F,,9224090662,000070,1084423158,,010
2023-12-01,10,F,F,,9224174111,000080,1084789355,,010
2023-12-01,10,F,F,,9223933577,000040,1082411223,,010
2023-12-01,10,F,F,,9224174112,000041,1084789356,,010
2023-12-01,10,F,F,,9224090662,000030,1084423155,,010
2023-12-01,10,F,F,,9224173594,000080,1084791439,,010
2023-12-01,10,B,B,,5010246683,000016,1083793701,,010
2023-12-01,10,F,F,,9224173594,000020,1084791436,,010
2023-12-01,10,F,F,,9224090662,000040,1084423156,,010
2023-12-01,10,F,F,,9224173594,000040,1084791437,,010
2023-12-01,10,F,F,,9223933577,000050,1082411224,,010
2023-12-01,10,F,F,,9224173594,000060,1084791438,,010
2023-12-01,10,F,F,,9224090644,000040,1084423092,,010
2023-12-01,10,F,F,,9224173594,000100,1084791440,,010
2023-12-01,10,F,F,,9302503900,000010,1084434064,,010
2023-12-01,10,F,F,,9224174207,000021,1084789756,,010
2023-12-01,10,F,F,,9224090644,000020,1084423091,,010
2023-12-01,10,F,F,,9224174207,000051,1084789758,,010
2023-12-01,10,F,F,,9223933680,000010,1082413072,,010
2023-12-01,10,F,F,,9224174207,000061,1084789759,,010
2023-12-01,10,F,F,,9224090190,000040,1084422986,,010
2023-12-01,10,F,F,,9224174207,000041,1084789757,,010
2023-12-01,10,B,B,,5010265620,000001,1084885925,,010
2023-12-01,10,F,F,,9224173031,000040,1084786124,,010
2023-12-01,10,F,F,,9224090190,000060,1084422987,,010
2023-12-01,10,F,F,,9224173031,000070,1084786126,,010
2023-12-01,10,F,F,,9223933721,000040,1082410776,,010
2023-12-01,10,F,F,,9224173031,000060,1084786125,,010
2023-12-01,10,F,F,,9224090190,000020,1084422985,,010
2023-12-01,10,F,F,,9224173031,000020,1084786122,,010
2023-12-01,10,F,F,,9302502389,000030,1084434036,,010
2023-12-01,10,F,F,,9224173031,000100,1084786128,,010
2023-12-01,10,F,F,,9224091323,000020,1084425425,,010
2023-12-01,10,F,F,,9224173031,000030,1084786123,,010
2023-12-01,10,F,F,,9223933721,000060,1082410777,,010
2023-12-01,10,F,F,,9224173031,000080,1084786127,,010
2023-12-01,10,F,F,,9224091323,000040,1084425426,,010
2023-12-01,10,F,F,,9302510711,000011,1084787076,,010
2023-12-01,10,B,B,,5010246683,000006,1083793691,,010
2023-12-01,10,B,B,,5010263350,000001,1084793151,,010
2023-12-01,10,F,F,,9224091323,000060,1084425427,,010
2023-12-01,10,F,F,,9302510712,000010,1084787077,,010
2023-12-01,10,F,F,,9223933721,000020,1082410775,,010
2023-12-01,10,F,F,,9224174029,000030,1084789522,,010
2023-12-01,10,F,F,,9224091552,000050,1084425571,,010
2023-12-01,10,F,F,,9224174029,000040,1084789523,,010
2023-12-01,10,F,F,,9302503703,000020,1084431871,,010
2023-12-01,10,B,B,,5010263337,000007,1084792843,,010
2023-12-01,10,F,F,,9224091552,000060,1084425572,,010
2023-12-01,10,B,B,,5010263337,000008,1084792844,,010
2023-12-01,10,F,F,,9223933274,000090,1082412002,,010
2023-12-01,10,B,B,,5010263337,000006,1084792842,,010
2023-12-01,10,F,F,,9224090176,000020,1084422607,,010
2023-12-01,10,F,F,,9224172947,000040,1084785746,,010
2023-12-01,10,F,F,,9224046350,000140,1084216523,,010
2023-12-01,10,F,F,,9224172947,000030,1084785745,,010
2023-12-01,10,F,F,,9224090629,000050,1084421613,,010
2023-12-01,10,F,F,,9224172947,000020,1084785744,,010
2023-12-01,10,F,F,,9223933274,000020,1082411998,,010
2023-12-01,10,F,F,,9224174310,000060,1084791148,,010
2023-12-01,10,F,F,,9224090625,000030,1084421596,,010
2023-12-01,10,F,F,,9224174310,000040,1084790707,,010
2023-12-01,10,F,F,,9302502683,000010,1084429424,,010
2023-12-01,10,F,F,,9224174310,000020,1084790705,,010
2023-12-01,10,F,F,,9224090625,000020,1084421595,,010
2023-12-01,10,F,F,,9224174310,000070,1084791149,,010
2023-12-01,10,F,F,,9223933274,000040,1082411999,,010
2023-12-01,10,F,F,,9224174310,000030,1084790706,,010
2023-12-01,10,F,F,,9224090629,000060,1084421614,,010
2023-12-01,10,F,F,,9224174310,000080,1084791150,,010
2023-12-01,10,B,B,,5010246683,000023,1083793708,,010
2023-12-01,10,F,F,,9224172812,000060,1084785440,,010
2023-12-01,10,F,F,,9224090624,000020,1084421594,,010
2023-12-01,10,B,B,,5010263357,000003,1084793255,,010
2023-12-01,10,F,F,,9223933274,000100,1082412003,,010
2023-12-01,10,F,F,,9224172812,000040,1084785439,,010
2023-12-01,10,F,F,,9224090629,000080,1084421615,,010
2023-12-01,10,B,B,,5010263357,000001,1084793253,,010
2023-12-01,10,F,F,,9302503709,000020,1084433476,,010
2023-12-01,10,F,F,,9224172812,000020,1084785438,,010
2023-12-01,10,F,F,,9224090629,000040,1084421612,,010
2023-12-01,10,B,B,,5010263357,000002,1084793254,,010
2023-12-01,10,F,F,,9223933274,000080,1082412001,,010
2023-12-01,10,F,F,,9224172822,000040,1084785476,,010
2023-12-01,10,F,F,,9224090629,000020,1084421611,,010
2023-12-01,10,F,F,,9224172822,000020,1084785475,,010
2023-12-01,10,F,F,,9302514906,000010,1084885901,,010
2023-12-01,10,F,F,,9224172822,000050,1084785477,,010
2023-12-01,10,F,F,,9224091401,000040,1084423665,,010
2023-12-01,10,F,F,,9224172822,000060,1084785478,,010
2023-12-01,10,F,F,,9223933274,000060,1082412000,,010
2023-12-01,10,F,F,,9224174229,000160,1084790573,,010
2023-12-01,10,F,F,,9224091401,000020,1084423664,,010
2023-12-01,10,F,F,,9224174229,000100,1084790570,,010
2023-12-01,10,F,F,,9302502389,000020,1084434035,,010
2023-12-01,10,F,F,,9224174229,000070,1084790568,,010
2023-12-01,10,F,F,,9224091401,000080,1084423667,,010
2023-12-01,10,F,F,,9224174229,000040,1084790566,,010
2023-12-01,10,F,F,,9223933807,000080,1082411425,,010
2023-12-01,10,F,F,,9224174229,000020,1084790565,,010
2023-12-01,10,F,F,,9224091401,000060,1084423666,,010
2023-12-01,10,F,F,,9224174229,000140,1084790572,,010
2023-12-01,10,B,B,,5010246683,000009,1083793694,,010
2023-12-01,10,F,F,,9224174229,000120,1084790571,,010
2023-12-01,10,F,F,,9224091283,000040,1084427277,,010
2023-12-01,10,F,F,,9224174229,000080,1084790569,,010
2023-12-01,10,F,F,,9223933807,000060,1082411424,,010
2023-12-01,10,F,F,,9224174229,000180,1084790574,,010
2023-12-01,10,F,F,,9224091283,000030,1084427276,,010
2023-12-01,10,F,F,,9224174229,000060,1084790567,,010
2023-12-01,10,F,F,,9302503930,000020,1084438657,,010
2023-12-01,10,F,F,,9224173474,000041,1084788119,,010
2023-12-01,10,F,F,,9224091540,000030,1084425531,,010
2023-12-01,10,F,F,,9224173494,000040,1084790628,,010
2023-12-01,10,F,F,,9223933807,000040,1082411423,,010
2023-12-01,10,F,F,,9224173474,000021,1084788117,,010
2023-12-01,10,F,F,,9224091540,000070,1084425533,,010
2023-12-01,10,F,F,,9224173494,000080,1084790631,,010
2023-12-01,10,B,B,,5611160990,000001,1076864248,,010
2023-12-01,10,F,F,,9224173474,000031,1084788118,,010
2023-12-01,10,F,F,,9224091540,000080,1084425534,,010
2023-12-01,10,F,F,,9224173494,000070,1084790630,,010
2023-12-01,10,F,F,,9223933807,000020,1082411422,,010
2023-12-01,10,F,F,,9224173474,000061,1084788120,,010
2023-12-01,10,F,F,,9224091540,000040,1084425532,,010
2023-12-01,10,F,F,,9224173494,000020,1084790626,,010
2023-12-01,10,F,F,,9302502672,000020,1084429379,,010
2023-12-01,10,F,F,,9224173494,000060,1084790629,,010
2023-12-01,10,B,B,,5010256558,000018,1084426344,,010
2023-12-01,10,F,F,,9224173494,000030,1084790627,,010
2023-12-01,10,B,B,,5010244183,000031,1082414462,,010
2023-12-01,10,F,F,,9224174061,000030,1084790073,,010
2023-12-01,10,B,B,,5010256558,000019,1084426345,,010
2023-12-01,10,F,F,,9224174061,000060,1084790075,,010
2023-12-01,10,B,B,,5010246683,000036,1083793721,,010
2023-12-01,10,F,F,,9224174061,000040,1084790074,,010
2023-12-01,10,B,B,,5010256541,000001,1084424669,,010
2023-12-01,10,F,F,,9224174058,000020,1084790064,,010
2023-12-01,10,B,B,,5010244183,000032,1082414463,,010
2023-12-01,10,F,F,,9224174058,000030,1084790065,,010
2023-12-01,10,F,F,,9224091708,000040,1084426456,,010
